259979,2020-01-18,south
297903,2020-01-18,east
259480,2020-01-18,west
110644,2020-01-18,north
112037,2020-01-18,south
101092,2020-01-18,east
108853,2020-01-18,west
160800,2020-01-19,north
160800,2020-01-19,south
157500,2020-01-19,east
159000,2020-01-19,west
527472,2020-01-19,north
551448,2020-01-19,south
567432,2020-01-19,east
550449,2020-01-19,west
149250,2020-01-19,north
135250,2020-01-19,south
147750,2020-01-19,east
126750,2020-01-19,west
164700,2020-01-19,north
161700,2020-01-19,south
151500,2020-01-19,east
159900,2020-01-19,west
64500,2020-01-19,north
74375,2020-01-19,south
63500,2020-01-19,east
69375,2020-01-19,west
260977,2020-01-19,north
255987,2020-01-19,south
285927,2020-01-19,east
273452,2020-01-19,west
113231,2020-01-19,north
105271,2020-01-19,south
105669,2020-01-19,east
115221,2020-01-19,west
166500,2020-01-20,north
159600,2020-01-20,south
158100,2020-01-20,east
169500,2020-01-20,west
586413,2020-01-20,north
535464,2020-01-20,south
596403,2020-01-20,east
561438,2020-01-20,west
137250,2020-01-20,north
128500,2020-01-20,south
144000,2020-01-20,east
146750,2020-01-20,west
161100,2020-01-20,north
150900,2020-01-20,south
159000,2020-01-20,east
179700,2020-01-20,west
70625,2020-01-20,north
73125,2020-01-20,south
64625,2020-01-20,east
62750,2020-01-20,west
274949,2020-01-20,north
263472,2020-01-20,south
269460,2020-01-20,east
260977,2020-01-20,west
106863,2020-01-20,north
117808,2020-01-20,south
115221,2020-01-20,east
117609,2020-01-20,west
164700,2020-01-21,north
177600,2020-01-21,south
171900,2020-01-21,east
157800,2020-01-21,west
553446,2020-01-21,north
551448,2020-01-21,south
586413,2020-01-21,east
545454,2020-01-21,west
148500,2020-01-21,north
144250,2020-01-21,south
128750,2020-01-21,east
144250,2020-01-21,west
175800,2020-01-21,north
170400,2020-01-21,south
161100,2020-01-21,east
164100,2020-01-21,west
74250,2020-01-21,north
69500,2020-01-21,south
68875,2020-01-21,east
72375,2020-01-21,west
286426,2020-01-21,north
251496,2020-01-21,south
293911,2020-01-21,east
255488,2020-01-21,west
100296,2020-01-21,north
104674,2020-01-21,south
101092,2020-01-21,east
103480,2020-01-21,west
150300,2020-01-22,north
156900,2020-01-22,south
173100,2020-01-22,east
155100,2020-01-22,west
513486,2020-01-22,north
526473,2020-01-22,south
594405,2020-01-22,east
529470,2020-01-22,west
131750,2020-01-22,north
146500,2020-01-22,south
148500,2020-01-22,east
143500,2020-01-22,west
167700,2020-01-22,north
163200,2020-01-22,south
170100,2020-01-22,east
171600,2020-01-22,west
68625,2020-01-22,north
64000,2020-01-22,south
74250,2020-01-22,east
64000,2020-01-22,west
270957,2020-01-22,north
281935,2020-01-22,south
287923,2020-01-22,east
287424,2020-01-22,west
115221,2020-01-22,north
106266,2020-01-22,south
101888,2020-01-22,east
103480,2020-01-22,west
162600,2020-01-23,north
151800,2020-01-23,south
157500,2020-01-23,east
161100,2020-01-23,west
533466,2020-01-23,north
582417,2020-01-23,south
572427,2020-01-23,east
515484,2020-01-23,west
146250,2020-01-23,north
131000,2020-01-23,south
138500,2020-01-23,east
148750,2020-01-23,west
154800,2020-01-23,north
164400,2020-01-23,south
173700,2020-01-23,east
176700,2020-01-23,west
71625,2020-01-23,north
69750,2020-01-23,south
66125,2020-01-23,east
65500,2020-01-23,west
253492,2020-01-23,north
281935,2020-01-23,south
270458,2020-01-23,east
289420,2020-01-23,west
113231,2020-01-23,north
106067,2020-01-23,south
109848,2020-01-23,east
104077,2020-01-23,west
162900,2020-01-24,north
170400,2020-01-24,south
165600,2020-01-24,east
155400,2020-01-24,west
502497,2020-01-24,north
525474,2020-01-24,south
562437,2020-01-24,east
584415,2020-01-24,west
131500,2020-01-24,north
125500,2020-01-24,south
146000,2020-01-24,east
137500,2020-01-24,west
159900,2020-01-24,north
173100,2020-01-24,south
162600,2020-01-24,east
176700,2020-01-24,west
66000,2020-01-24,north
68500,2020-01-24,south
73000,2020-01-24,east
70500,2020-01-24,west
290418,2020-01-24,north
257484,2020-01-24,south
252494,2020-01-24,east
284430,2020-01-24,west
112435,2020-01-24,north
116216,2020-01-24,south
109848,2020-01-24,east
104276,2020-01-24,west
157500,2020-01-25,north
163800,2020-01-25,south
163500,2020-01-25,east
154800,2020-01-25,west
518481,2020-01-25,north
561438,2020-01-25,south
581418,2020-01-25,east
541458,2020-01-25,west
125250,2020-01-25,north
149500,2020-01-25,south
134250,2020-01-25,east
149000,2020-01-25,west
152400,2020-01-25,north
174300,2020-01-25,south
176700,2020-01-25,east
171300,2020-01-25,west
67875,2020-01-25,north
62625,2020-01-25,south
74125,2020-01-25,east
72875,2020-01-25,west
271456,2020-01-25,north
272953,2020-01-25,south
277943,2020-01-25,east
269460,2020-01-25,west
107659,2020-01-25,north
112037,2020-01-25,south
111241,2020-01-25,east
106067,2020-01-25,west
171000,2020-01-26,north
158400,2020-01-26,south
171600,2020-01-26,east
160200,2020-01-26,west
560439,2020-01-26,north
501498,2020-01-26,south
518481,2020-01-26,east
506493,2020-01-26,west
130250,2020-01-26,north
145000,2020-01-26,south
144750,2020-01-26,east
149500,2020-01-26,west
159300,2020-01-26,north
153000,2020-01-26,south
173100,2020-01-26,east
176400,2020-01-26,west
73875,2020-01-26,north
68750,2020-01-26,south
67750,2020-01-26,east
66000,2020-01-26,west
254989,2020-01-26,north
271456,2020-01-26,south
264470,2020-01-26,east
254490,2020-01-26,west
117609,2020-01-26,north
117808,2020-01-26,south
119002,2020-01-26,east
107261,2020-01-26,west
156900,2020-01-27,north
150600,2020-01-27,south
167100,2020-01-27,east
158400,2020-01-27,west
530469,2020-01-27,north
545454,2020-01-27,south
505494,2020-01-27,east
504495,2020-01-27,west
126500,2020-01-27,north
137000,2020-01-27,south
141750,2020-01-27,east
136500,2020-01-27,west
155700,2020-01-27,north
150600,2020-01-27,south
180000,2020-01-27,east
176700,2020-01-27,west
65750,2020-01-27,north
68500,2020-01-27,south
74125,2020-01-27,east
66875,2020-01-27,west
252494,2020-01-27,north
290917,2020-01-27,south
277444,2020-01-27,east
280937,2020-01-27,west
116017,2020-01-27,north
113032,2020-01-27,south
114425,2020-01-27,east
116614,2020-01-27,west
168900,2020-01-28,north
177300,2020-01-28,south
164700,2020-01-28,east
150300,2020-01-28,west
564435,2020-01-28,north
540459,2020-01-28,south
542457,2020-01-28,east
593406,2020-01-28,west
136250,2020-01-28,north
134000,2020-01-28,south
147750,2020-01-28,east
130750,2020-01-28,west
171900,2020-01-28,north
163500,2020-01-28,south
170400,2020-01-28,east
161400,2020-01-28,west
71125,2020-01-28,north
64625,2020-01-28,south
70375,2020-01-28,east
66625,2020-01-28,west
256486,2020-01-28,north
259979,2020-01-28,south
286925,2020-01-28,east
277444,2020-01-28,west
102883,2020-01-28,north
114226,2020-01-28,south
110644,2020-01-28,east
117211,2020-01-28,west
159300,2020-01-29,north
150600,2020-01-29,south
174000,2020-01-29,east
157200,2020-01-29,west
560439,2020-01-29,north
576423,2020-01-29,south
560439,2020-01-29,east
562437,2020-01-29,west
145750,2020-01-29,north
133250,2020-01-29,south
146500,2020-01-29,east
126000,2020-01-29,west
165900,2020-01-29,north
153600,2020-01-29,south
168600,2020-01-29,east
166800,2020-01-29,west
70500,2020-01-29,north
65125,2020-01-29,south
72125,2020-01-29,east
73000,2020-01-29,west
262474,2020-01-29,north
262973,2020-01-29,south
297903,2020-01-29,east
293911,2020-01-29,west
117410,2020-01-29,north
108256,2020-01-29,south
114425,2020-01-29,east
115619,2020-01-29,west
162000,2020-01-30,north
154200,2020-01-30,south
159300,2020-01-30,east
150000,2020-01-30,west
505494,2020-01-30,north
537462,2020-01-30,south
547452,2020-01-30,east
529470,2020-01-30,west
147000,2020-01-30,north
146750,2020-01-30,south
131500,2020-01-30,east
137500,2020-01-30,west
169800,2020-01-30,north
160200,2020-01-30,south
179400,2020-01-30,east
168000,2020-01-30,west
68500,2020-01-30,north
73875,2020-01-30,south
65250,2020-01-30,east
72750,2020-01-30,west
274450,2020-01-30,north
251496,2020-01-30,south
291915,2020-01-30,east
272953,2020-01-30,west
105868,2020-01-30,north
112037,2020-01-30,south
101490,2020-01-30,east
101490,2020-01-30,west
163500,2020-01-31,north
165600,2020-01-31,south
177900,2020-01-31,east
160500,2020-01-31,west
539460,2020-01-31,north
595404,2020-01-31,south
574425,2020-01-31,east
504495,2020-01-31,west
137500,2020-01-31,north
130000,2020-01-31,south
149000,2020-01-31,east
149500,2020-01-31,west
153000,2020-01-31,north
160200,2020-01-31,south
154200,2020-01-31,east
154200,2020-01-31,west
67875,2020-01-31,north
74500,2020-01-31,south
67375,2020-01-31,east
73625,2020-01-31,west
285927,2020-01-31,north
259979,2020-01-31,south
268961,2020-01-31,east
285428,2020-01-31,west
104674,2020-01-31,north
99898,2020-01-31,south
119400,2020-01-31,east
103082,2020-01-31,west
160200,2020-02-01,north
179400,2020-02-01,south
167700,2020-02-01,east
152100,2020-02-01,west
518481,2020-02-01,north
562437,2020-02-01,south
507492,2020-02-01,east
551448,2020-02-01,west
148000,2020-02-01,north
129500,2020-02-01,south
126000,2020-02-01,east
127000,2020-02-01,west
172200,2020-02-01,north
176700,2020-02-01,south
165300,2020-02-01,east
156900,2020-02-01,west
62750,2020-02-01,north
69750,2020-02-01,south
68375,2020-02-01,east
70250,2020-02-01,west
271456,2020-02-01,north
252494,2020-02-01,south
252494,2020-02-01,east
266466,2020-02-01,west
110644,2020-02-01,north
119400,2020-02-01,south
102286,2020-02-01,east
112634,2020-02-01,west
170700,2020-02-02,north
166500,2020-02-02,south
171300,2020-02-02,east
165900,2020-02-02,west
562437,2020-02-02,north
535464,2020-02-02,south
543456,2020-02-02,east
560439,2020-02-02,west
140000,2020-02-02,north
138750,2020-02-02,south
132250,2020-02-02,east
130500,2020-02-02,west
176100,2020-02-02,north
157500,2020-02-02,south
171300,2020-02-02,east
178800,2020-02-02,west
74250,2020-02-02,north
64750,2020-02-02,south
70625,2020-02-02,east
69500,2020-02-02,west
286426,2020-02-02,north
250997,2020-02-02,south
285927,2020-02-02,east
256985,2020-02-02,west
105669,2020-02-02,north
110047,2020-02-02,south
111639,2020-02-02,east
104674,2020-02-02,west
154800,2020-02-03,north
164700,2020-02-03,south
176400,2020-02-03,east
166200,2020-02-03,west
530469,2020-02-03,north
581418,2020-02-03,south
511488,2020-02-03,east
583416,2020-02-03,west
125250,2020-02-03,north
131750,2020-02-03,south
131250,2020-02-03,east
131500,2020-02-03,west
161400,2020-02-03,north
177600,2020-02-03,south
158100,2020-02-03,east
150300,2020-02-03,west
72625,2020-02-03,north
74625,2020-02-03,south
69500,2020-02-03,east
69750,2020-02-03,west
283931,2020-02-03,north
259480,2020-02-03,south
288422,2020-02-03,east
291915,2020-02-03,west
107858,2020-02-03,north
106266,2020-02-03,south
99699,2020-02-03,east
119400,2020-02-03,west
156300,2020-02-04,north
175500,2020-02-04,south
165900,2020-02-04,east
157500,2020-02-04,west
525474,2020-02-04,north
551448,2020-02-04,south
597402,2020-02-04,east
557442,2020-02-04,west
138000,2020-02-04,north
149000,2020-02-04,south
129250,2020-02-04,east
144750,2020-02-04,west
172500,2020-02-04,north
169800,2020-02-04,south
171000,2020-02-04,east
152400,2020-02-04,west
74000,2020-02-04,north
67750,2020-02-04,south
66250,2020-02-04,east
73000,2020-02-04,west
262474,2020-02-04,north
299400,2020-02-04,south
249500,2020-02-04,east
254989,2020-02-04,west
101291,2020-02-04,north
106664,2020-02-04,south
116813,2020-02-04,east
118206,2020-02-04,west
171600,2020-02-05,north
150600,2020-02-05,south
173400,2020-02-05,east
170400,2020-02-05,west
582417,2020-02-05,north
543456,2020-02-05,south
537462,2020-02-05,east
580419,2020-02-05,west
148000,2020-02-05,north
134250,2020-02-05,south
134750,2020-02-05,east
148000,2020-02-05,west
179400,2020-02-05,north
175800,2020-02-05,south
168300,2020-02-05,east
178200,2020-02-05,west
69875,2020-02-05,north
71000,2020-02-05,south
71250,2020-02-05,east
68125,2020-02-05,west
277444,2020-02-05,north
268961,2020-02-05,south
279440,2020-02-05,east
290917,2020-02-05,west
104077,2020-02-05,north
108853,2020-02-05,south
107858,2020-02-05,east
110445,2020-02-05,west
151200,2020-02-06,north
157200,2020-02-06,south
178200,2020-02-06,east
155400,2020-02-06,west
568431,2020-02-06,north
579420,2020-02-06,south
510489,2020-02-06,east
573426,2020-02-06,west
133750,2020-02-06,north
146250,2020-02-06,south
125000,2020-02-06,east
146000,2020-02-06,west
171300,2020-02-06,north
174300,2020-02-06,south
177600,2020-02-06,east
150900,2020-02-06,west
69000,2020-02-06,north
65500,2020-02-06,south
66250,2020-02-06,east
72000,2020-02-06,west
268961,2020-02-06,north
259979,2020-02-06,south
287923,2020-02-06,east
267963,2020-02-06,west
113231,2020-02-06,north
100893,2020-02-06,south
111042,2020-02-06,east
100097,2020-02-06,west
178200,2020-02-07,north
170100,2020-02-07,south
169800,2020-02-07,east
167100,2020-02-07,west
551448,2020-02-07,north
575424,2020-02-07,south
504495,2020-02-07,east
528471,2020-02-07,west
150000,2020-02-07,north
142500,2020-02-07,south
142750,2020-02-07,east
135750,2020-02-07,west
161700,2020-02-07,north
161100,2020-02-07,south
162300,2020-02-07,east
163800,2020-02-07,west
65625,2020-02-07,north
63125,2020-02-07,south
66750,2020-02-07,east
65125,2020-02-07,west
275947,2020-02-07,north
276945,2020-02-07,south
258981,2020-02-07,east
256985,2020-02-07,west
118007,2020-02-07,north
105271,2020-02-07,south
116415,2020-02-07,east
107858,2020-02-07,west
158400,2020-02-08,north
160200,2020-02-08,south
175500,2020-02-08,east
161400,2020-02-08,west
563436,2020-02-08,north
592407,2020-02-08,south
589410,2020-02-08,east
511488,2020-02-08,west
134750,2020-02-08,north
145000,2020-02-08,south
136750,2020-02-08,east
146750,2020-02-08,west
178500,2020-02-08,north
178200,2020-02-08,south
154500,2020-02-08,east
166800,2020-02-08,west
71500,2020-02-08,north
66625,2020-02-08,south
72875,2020-02-08,east
64000,2020-02-08,west
269959,2020-02-08,north
278941,2020-02-08,south
252494,2020-02-08,east
276446,2020-02-08,west
110843,2020-02-08,north
116614,2020-02-08,south
112634,2020-02-08,east
114823,2020-02-08,west
174300,2020-02-09,north
178800,2020-02-09,south
164400,2020-02-09,east
172800,2020-02-09,west
548451,2020-02-09,north
544455,2020-02-09,south
525474,2020-02-09,east
587412,2020-02-09,west
144500,2020-02-09,north
138000,2020-02-09,south
142500,2020-02-09,east
133000,2020-02-09,west
164400,2020-02-09,north
174300,2020-02-09,south
168300,2020-02-09,east
164700,2020-02-09,west
69125,2020-02-09,north
71625,2020-02-09,south
69375,2020-02-09,east
65500,2020-02-09,west
276446,2020-02-09,north
282933,2020-02-09,south
272953,2020-02-09,east
280438,2020-02-09,west
110246,2020-02-09,north
117211,2020-02-09,south
102087,2020-02-09,east
104077,2020-02-09,west
159900,2020-02-10,north
168900,2020-02-10,south
177600,2020-02-10,east
156900,2020-02-10,west
503496,2020-02-10,north
503496,2020-02-10,south
550449,2020-02-10,east
531468,2020-02-10,west
142500,2020-02-10,north
126000,2020-02-10,south
140750,2020-02-10,east
147000,2020-02-10,west
155700,2020-02-10,north
158400,2020-02-10,south
150900,2020-02-10,east
168300,2020-02-10,west
73750,2020-02-10,north
63250,2020-02-10,south
73000,2020-02-10,east
73500,2020-02-10,west
285927,2020-02-10,north
259979,2020-02-10,south
293412,2020-02-10,east
286426,2020-02-10,west
117808,2020-02-10,north
105470,2020-02-10,south
114027,2020-02-10,east
115022,2020-02-10,west
179100,2020-02-11,north
163800,2020-02-11,south
171600,2020-02-11,east
178800,2020-02-11,west
500499,2020-02-11,north
556443,2020-02-11,south
519480,2020-02-11,east
504495,2020-02-11,west
143000,2020-02-11,north
127500,2020-02-11,south
127250,2020-02-11,east
138000,2020-02-11,west
150600,2020-02-11,north
176400,2020-02-11,south
150900,2020-02-11,east
171000,2020-02-11,west
64125,2020-02-11,north
63875,2020-02-11,south
64000,2020-02-11,east
65750,2020-02-11,west
269959,2020-02-11,north
268961,2020-02-11,south
262474,2020-02-11,east
287424,2020-02-11,west
115619,2020-02-11,north
100097,2020-02-11,south
119002,2020-02-11,east
102286,2020-02-11,west
175800,2020-02-12,north
175200,2020-02-12,south
159900,2020-02-12,east
153300,2020-02-12,west
587412,2020-02-12,north
522477,2020-02-12,south
577422,2020-02-12,east
546453,2020-02-12,west
140750,2020-02-12,north
133500,2020-02-12,south
147250,2020-02-12,east
136000,2020-02-12,west
161700,2020-02-12,north
169200,2020-02-12,south
157800,2020-02-12,east
172500,2020-02-12,west
70750,2020-02-12,north
67375,2020-02-12,south
73500,2020-02-12,east
72375,2020-02-12,west
276446,2020-02-12,north
276446,2020-02-12,south
292414,2020-02-12,east
256486,2020-02-12,west
114624,2020-02-12,north
116017,2020-02-12,south
119002,2020-02-12,east
116415,2020-02-12,west
154800,2020-02-13,north
180000,2020-02-13,south
165900,2020-02-13,east
161700,2020-02-13,west
537462,2020-02-13,north
544455,2020-02-13,south
545454,2020-02-13,east
563436,2020-02-13,west
130500,2020-02-13,north
125000,2020-02-13,south
142250,2020-02-13,east
128000,2020-02-13,west
173700,2020-02-13,north
171900,2020-02-13,south
150000,2020-02-13,east
174600,2020-02-13,west
74000,2020-02-13,north
68375,2020-02-13,south
64625,2020-02-13,east
70250,2020-02-13,west
297404,2020-02-13,north
283432,2020-02-13,south
290418,2020-02-13,east
280438,2020-02-13,west
115022,2020-02-13,north
110047,2020-02-13,south
116415,2020-02-13,east
109649,2020-02-13,west
174600,2020-02-14,north
164400,2020-02-14,south
169800,2020-02-14,east
153300,2020-02-14,west
513486,2020-02-14,north
552447,2020-02-14,south
579420,2020-02-14,east
515484,2020-02-14,west
146750,2020-02-14,north
139500,2020-02-14,south
148000,2020-02-14,east
139500,2020-02-14,west
155100,2020-02-14,north
170400,2020-02-14,south
171900,2020-02-14,east
153300,2020-02-14,west
67375,2020-02-14,north
70250,2020-02-14,south
74500,2020-02-14,east
66500,2020-02-14,west
294909,2020-02-14,north
281436,2020-02-14,south
266965,2020-02-14,east
293911,2020-02-14,west
105868,2020-02-14,north
114027,2020-02-14,south
115022,2020-02-14,east
114226,2020-02-14,west
170400,2020-02-15,north
152400,2020-02-15,south
154500,2020-02-15,east
173100,2020-02-15,west
574425,2020-02-15,north
551448,2020-02-15,south
506493,2020-02-15,east
589410,2020-02-15,west
140250,2020-02-15,north
133250,2020-02-15,south
127750,2020-02-15,east
129750,2020-02-15,west
178200,2020-02-15,north
162300,2020-02-15,south
170100,2020-02-15,east
167700,2020-02-15,west
65125,2020-02-15,north
64250,2020-02-15,south
70000,2020-02-15,east
65125,2020-02-15,west
272953,2020-02-15,north
291915,2020-02-15,south
273951,2020-02-15,east
271456,2020-02-15,west
105271,2020-02-15,north
106863,2020-02-15,south
103281,2020-02-15,east
111042,2020-02-15,west
166500,2020-02-16,north
179100,2020-02-16,south
160500,2020-02-16,east
174300,2020-02-16,west
535464,2020-02-16,north
538461,2020-02-16,south
581418,2020-02-16,east
583416,2020-02-16,west
126000,2020-02-16,north
139500,2020-02-16,south
142750,2020-02-16,east
136250,2020-02-16,west
156600,2020-02-16,north
165300,2020-02-16,south
163200,2020-02-16,east
175500,2020-02-16,west
69000,2020-02-16,north
64500,2020-02-16,south
62750,2020-02-16,east
65625,2020-02-16,west
255987,2020-02-16,north
291915,2020-02-16,south
296406,2020-02-16,east
290917,2020-02-16,west
104674,2020-02-16,north
112037,2020-02-16,south
102485,2020-02-16,east
109649,2020-02-16,west
167700,2020-02-17,north
159000,2020-02-17,south
172200,2020-02-17,east
174300,2020-02-17,west
588411,2020-02-17,north
522477,2020-02-17,south
593406,2020-02-17,east
553446,2020-02-17,west
144750,2020-02-17,north
141250,2020-02-17,south
135500,2020-02-17,east
125250,2020-02-17,west
153600,2020-02-17,north
157800,2020-02-17,south
167700,2020-02-17,east
158100,2020-02-17,west
62625,2020-02-17,north
66250,2020-02-17,south
72750,2020-02-17,east
71000,2020-02-17,west
276446,2020-02-17,north
255987,2020-02-17,south
291915,2020-02-17,east
268462,2020-02-17,west
117808,2020-02-17,north
111440,2020-02-17,south
99500,2020-02-17,east
106863,2020-02-17,west
166800,2020-02-18,north
162000,2020-02-18,south
170400,2020-02-18,east
168300,2020-02-18,west
508491,2020-02-18,north
575424,2020-02-18,south
578421,2020-02-18,east
509490,2020-02-18,west
144500,2020-02-18,north
137500,2020-02-18,south
143500,2020-02-18,east
129750,2020-02-18,west
169200,2020-02-18,north
164700,2020-02-18,south
158100,2020-02-18,east
169200,2020-02-18,west
67125,2020-02-18,north
71750,2020-02-18,south
73000,2020-02-18,east
73375,2020-02-18,west
276945,2020-02-18,north
279440,2020-02-18,south
296406,2020-02-18,east
279440,2020-02-18,west
114226,2020-02-18,north
99898,2020-02-18,south
115619,2020-02-18,east
107261,2020-02-18,west
155100,2020-02-19,north
165000,2020-02-19,south
168900,2020-02-19,east
163800,2020-02-19,west
499500,2020-02-19,north
528471,2020-02-19,south
516483,2020-02-19,east
522477,2020-02-19,west
149250,2020-02-19,north
148500,2020-02-19,south
146500,2020-02-19,east
149250,2020-02-19,west
171900,2020-02-19,north
168000,2020-02-19,south
168600,2020-02-19,east
156600,2020-02-19,west
64250,2020-02-19,north
63750,2020-02-19,south
69625,2020-02-19,east
71375,2020-02-19,west
251496,2020-02-19,north
282933,2020-02-19,south
265967,2020-02-19,east
295907,2020-02-19,west
118007,2020-02-19,north
114823,2020-02-19,south
106465,2020-02-19,east
115818,2020-02-19,west
151800,2020-02-20,north
159300,2020-02-20,south
163200,2020-02-20,east
160200,2020-02-20,west
562437,2020-02-20,north
576423,2020-02-20,south
586413,2020-02-20,east
552447,2020-02-20,west
130750,2020-02-20,north
141500,2020-02-20,south
134750,2020-02-20,east
147250,2020-02-20,west
154500,2020-02-20,north
176700,2020-02-20,south
166500,2020-02-20,east
159600,2020-02-20,west
62750,2020-02-20,north
69750,2020-02-20,south
66000,2020-02-20,east
67875,2020-02-20,west
298901,2020-02-20,north
249999,2020-02-20,south
288422,2020-02-20,east
290917,2020-02-20,west
101689,2020-02-20,north
109848,2020-02-20,south
108057,2020-02-20,east
118007,2020-02-20,west
176100,2020-02-21,north
175500,2020-02-21,south
158100,2020-02-21,east
179400,2020-02-21,west
530469,2020-02-21,north
555444,2020-02-21,south
552447,2020-02-21,east
507492,2020-02-21,west
133500,2020-02-21,north
137500,2020-02-21,south
130250,2020-02-21,east
130250,2020-02-21,west
178200,2020-02-21,north
155100,2020-02-21,south
179100,2020-02-21,east
163800,2020-02-21,west
64250,2020-02-21,north
63375,2020-02-21,south
70500,2020-02-21,east
63750,2020-02-21,west
265468,2020-02-21,north
271955,2020-02-21,south
262973,2020-02-21,east
254989,2020-02-21,west
115619,2020-02-21,north
106863,2020-02-21,south
106067,2020-02-21,east
100893,2020-02-21,west
154500,2020-02-22,north
168900,2020-02-22,south
163200,2020-02-22,east
166800,2020-02-22,west
598401,2020-02-22,north
499500,2020-02-22,south
568431,2020-02-22,east
504495,2020-02-22,west
149250,2020-02-22,north
138250,2020-02-22,south
133500,2020-02-22,east
141250,2020-02-22,west
153000,2020-02-22,north
163800,2020-02-22,south
153900,2020-02-22,east
163200,2020-02-22,west
69000,2020-02-22,north
72000,2020-02-22,south
72500,2020-02-22,east
72500,2020-02-22,west
252993,2020-02-22,north
284929,2020-02-22,south
272953,2020-02-22,east
293911,2020-02-22,west
103679,2020-02-22,north
103082,2020-02-22,south
102485,2020-02-22,east
109649,2020-02-22,west
163800,2020-02-23,north
160200,2020-02-23,south
168600,2020-02-23,east
177600,2020-02-23,west
500499,2020-02-23,north
589410,2020-02-23,south
535464,2020-02-23,east
513486,2020-02-23,west
126500,2020-02-23,north
143250,2020-02-23,south
133000,2020-02-23,east
146250,2020-02-23,west
154200,2020-02-23,north
151800,2020-02-23,south
173700,2020-02-23,east
170700,2020-02-23,west
64375,2020-02-23,north
70750,2020-02-23,south
66750,2020-02-23,east
74625,2020-02-23,west
294410,2020-02-23,north
250498,2020-02-23,south
297404,2020-02-23,east
284929,2020-02-23,west
105669,2020-02-23,north
109450,2020-02-23,south
116415,2020-02-23,east
119002,2020-02-23,west
159300,2020-02-24,north
173400,2020-02-24,south
160800,2020-02-24,east
161700,2020-02-24,west
592407,2020-02-24,north
547452,2020-02-24,south
520479,2020-02-24,east
560439,2020-02-24,west
129000,2020-02-24,north
131500,2020-02-24,south
135500,2020-02-24,east
140250,2020-02-24,west
172200,2020-02-24,north
162600,2020-02-24,south
168600,2020-02-24,east
158700,2020-02-24,west
66750,2020-02-24,north
68375,2020-02-24,south
66625,2020-02-24,east
63750,2020-02-24,west
267464,2020-02-24,north
294410,2020-02-24,south
299400,2020-02-24,east
256486,2020-02-24,west
102087,2020-02-24,north
101291,2020-02-24,south
99500,2020-02-24,east
118007,2020-02-24,west
165600,2020-02-25,north
172200,2020-02-25,south
156600,2020-02-25,east
154800,2020-02-25,west
576423,2020-02-25,north
564435,2020-02-25,south
514485,2020-02-25,east
589410,2020-02-25,west
127500,2020-02-25,north
138250,2020-02-25,south
136750,2020-02-25,east
127750,2020-02-25,west
160500,2020-02-25,north
164400,2020-02-25,south
161100,2020-02-25,east
150000,2020-02-25,west
64125,2020-02-25,north
70875,2020-02-25,south
69000,2020-02-25,east
69750,2020-02-25,west
264969,2020-02-25,north
275947,2020-02-25,south
277444,2020-02-25,east
290418,2020-02-25,west
112236,2020-02-25,north
114425,2020-02-25,south
101888,2020-02-25,east
102684,2020-02-25,west
154500,2020-02-26,north
152100,2020-02-26,south
172800,2020-02-26,east
166800,2020-02-26,west
527472,2020-02-26,north
501498,2020-02-26,south
561438,2020-02-26,east
582417,2020-02-26,west
140000,2020-02-26,north
148750,2020-02-26,south
129250,2020-02-26,east
128750,2020-02-26,west
157200,2020-02-26,north
166800,2020-02-26,south
165600,2020-02-26,east
160500,2020-02-26,west
67000,2020-02-26,north
70125,2020-02-26,south
63000,2020-02-26,east
62500,2020-02-26,west
286925,2020-02-26,north
292414,2020-02-26,south
271955,2020-02-26,east
276945,2020-02-26,west
108654,2020-02-26,north
101092,2020-02-26,south
115420,2020-02-26,east
113231,2020-02-26,west
169800,2020-02-27,north
159900,2020-02-27,south
158100,2020-02-27,east
152700,2020-02-27,west
593406,2020-02-27,north
535464,2020-02-27,south
508491,2020-02-27,east
510489,2020-02-27,west
144000,2020-02-27,north
147000,2020-02-27,south
145750,2020-02-27,east
149250,2020-02-27,west
153900,2020-02-27,north
163500,2020-02-27,south
168300,2020-02-27,east
167700,2020-02-27,west
65000,2020-02-27,north
63875,2020-02-27,south
69000,2020-02-27,east
70625,2020-02-27,west
293911,2020-02-27,north
254490,2020-02-27,south
250997,2020-02-27,east
295907,2020-02-27,west
99500,2020-02-27,north
110644,2020-02-27,south
104873,2020-02-27,east
113828,2020-02-27,west
150900,2020-02-28,north
168600,2020-02-28,south
159000,2020-02-28,east
168900,2020-02-28,west
567432,2020-02-28,north
586413,2020-02-28,south
548451,2020-02-28,east
552447,2020-02-28,west
132750,2020-02-28,north
143750,2020-02-28,south
138250,2020-02-28,east
141250,2020-02-28,west
180000,2020-02-28,north
160200,2020-02-28,south
153900,2020-02-28,east
167400,2020-02-28,west
73375,2020-02-28,north
65500,2020-02-28,south
71250,2020-02-28,east
74250,2020-02-28,west
279939,2020-02-28,north
277444,2020-02-28,south
252993,2020-02-28,east
267464,2020-02-28,west
106266,2020-02-28,north
107460,2020-02-28,south
104475,2020-02-28,east
110644,2020-02-28,west
167100,2020-02-29,north
172800,2020-02-29,south
152400,2020-02-29,east
165600,2020-02-29,west
588411,2020-02-29,north
548451,2020-02-29,south
533466,2020-02-29,east
548451,2020-02-29,west
129750,2020-02-29,north
125750,2020-02-29,south
133750,2020-02-29,east
